"date","BUD","RI.PA","HEINY"
"2017-08-26",107.978409,111.631279,49.978199
"2017-08-27",107.978409,111.631279,49.978199
"2017-08-28",107.348099,111.105156,49.997528
"2017-08-29",108.312111,110.579056,50.055504
"2017-08-30",109.155609,111.96608,50.161797
"2017-08-31",109.721046,109.813797,50.818901
"2017-09-01",109.962044,108.378952,50.644958
"2017-09-02",109.962044,108.378952,50.644958
"2017-09-03",109.962044,108.378952,50.644958
"2017-09-04",109.962044,108.283287,50.644958
"2017-09-05",110.1567,109.239861,50.171459
"2017-09-06",110.722122,109.861626,50.500008
"2017-09-07",112.353531,109.048538,50.760918
"2017-09-08",112.613068,110.43557,51.070141
"2017-09-09",112.613068,110.43557,51.070141
"2017-09-10",112.613068,110.43557,51.070141
"2017-09-11",112.742844,111.631279,51.398689
"2017-09-12",112.807732,110.722542,51.215088
"2017-09-13",112.529663,111.679108,50.896198
"2017-09-14",112.84481,111.105156,50.973511
"2017-09-15",112.029106,110.100769,50.567657
"2017-09-16",112.029106,110.100769,50.567657
"2017-09-17",112.029106,110.100769,50.567657
"2017-09-18",111.389526,110.531219,49.76561
"2017-09-19",111.306107,110.005112,48.973217
"2017-09-20",109.470772,108.474602,48.615681
"2017-09-21",108.43261,109.71814,48.393429
"2017-09-22",107.885719,110.339912,48.31612
"2017-09-23",107.885719,110.339912,48.31612
"2017-09-24",107.885719,110.339912,48.31612
"2017-09-25",108.302826,111.009506,47.958584
"2017-09-26",108.905342,112.253044,47.726665
"2017-09-27",109.841537,111.344307,47.08889
"2017-09-28",110.305008,111.583443,47.195194
"2017-09-29",110.583084,111.96608,47.958584
"2017-09-30",110.583084,111.96608,47.958584
"2017-10-01",110.583084,111.96608,47.958584
"2017-10-02",110.286469,113.544403,47.794308
"2017-10-03",111.306107,113.640068,47.813633
"2017-10-04",112.112534,114.357491,47.86195
"2017-10-05",113.623436,114.740112,47.871616
"2017-10-06",112.724304,114.166176,47.794308
"2017-10-07",112.724304,114.166176,47.794308
"2017-10-08",112.724304,114.166176,47.794308
"2017-10-09",113.456589,115.5532,48.180836
"2017-10-10",115.032372,116.70108,48.779953
"2017-10-11",115.106522,116.461937,49.137493
"2017-10-12",115.514381,116.461937,48.915241
"2017-10-13",116.200302,116.414093,48.973217
"2017-10-14",116.200302,116.414093,48.973217
"2017-10-15",116.200302,116.414093,48.973217
"2017-10-16",116.534004,116.222801,48.924904
"2017-10-17",116.81208,116.031487,48.741302
"2017-10-18",116.60817,116.89238,49.166489
"2017-10-19",116.73793,120.814316,49.417732
"2017-10-20",116.320801,122.392639,49.050529
"2017-10-21",116.320801,122.392639,49.050529
"2017-10-22",116.320801,122.392639,49.050529
"2017-10-23",115.959305,122.536133,48.654335
"2017-10-24",114.93969,122.583954,48.267807
"2017-10-25",112.677963,120.527344,46.914955
"2017-10-26",111.611992,121.101273,46.354488
"2017-10-27",110.944595,122.488312,46.586407
"2017-10-28",110.944595,122.488312,46.586407
"2017-10-29",110.944595,122.488312,46.586407
"2017-10-30",111.982758,123.157898,46.798992
"2017-10-31",113.808815,123.157898,47.137207
"2017-11-01",113.215584,123.349205,47.146873
"2017-11-02",112.093994,123.014412,47.3498
"2017-11-03",112.835548,123.444862,47.456093
"2017-11-04",112.835548,123.444862,47.456093
"2017-11-05",112.835548,123.444862,47.456093
"2017-11-06",111.769577,123.827484,47.330471
"2017-11-07",109.989853,122.727455,46.943943
"2017-11-08",109.517113,123.492699,47.697678
"2017-11-09",109.563461,122.775276,47.987572
"2017-11-10",109.526398,122.057838,47.881279
"2017-11-11",109.526398,122.057838,47.881279
"2017-11-12",109.526398,122.057838,47.881279
"2017-11-13",109.164886,121.101273,47.852287
"2017-11-14",108.085098,120.766487,48.229153
"2017-11-15",106.889076,120.909966,47.784645
"2017-11-16",108.216957,122.153503,47.668686
"2017-11-17",108.292297,122.583954,47.717003
"2017-11-18",108.292297,122.583954,47.717003
"2017-11-19",108.292297,122.583954,47.717003
"2017-11-20",108.800842,123.432892,47.630035
"2017-11-21",108.885597,124.15641,47.881279
"2017-11-22",109.008034,124.301125,48.499725
"2017-11-23",109.008034,124.542297,48.499725
"2017-11-24",110.712601,125.072868,49.253456
"2017-11-25",110.712601,125.072868,49.253456
"2017-11-26",110.712601,125.072868,49.253456
"2017-11-27",110.66552,124.735229,48.741302
"2017-11-28",110.599586,125.651688,49.137493
"2017-11-29",109.13987,125.989342,49.040863
"2017-11-30",107.821419,126.423462,49.243793
"2017-12-01",108.734917,124.445824,48.876587
"2017-12-02",108.734917,124.445824,48.876587
"2017-12-03",108.734917,124.445824,48.876587
"2017-12-04",108.687828,125.362274,48.992546
"2017-12-05",106.389954,126.423462,49.0312
"2017-12-06",106.418198,127.725777,49.147163
"2017-12-07",104.779549,127.532845,49.050529
"2017-12-08",105.175087,127.339912,48.663998
"2017-12-09",105.175087,127.339912,48.663998
"2017-12-10",105.175087,127.339912,48.663998
"2017-12-11",104.930229,126.616386,48.519047
"2017-12-12",104.647713,124.97641,48.915241
"2017-12-13",104.449936,124.783478,48.915241
"2017-12-14",104.06382,124.494057,48.857265
"2017-12-15",104.176826,124.542297,49.002213
"2017-12-16",104.176826,124.542297,49.002213
"2017-12-17",104.176826,124.542297,49.002213
"2017-12-18",104.939644,126.471695,49.871902
"2017-12-19",105.269264,126.0858,50.664288
"2017-12-20",105.127991,125.121101,50.007187
"2017-12-21",104.864311,126.134041,50.065166
"2017-12-22",105.062073,126.182274,50.345398
"2017-12-23",105.062073,126.182274,50.345398
"2017-12-24",105.062073,126.182274,50.345398
"2017-12-25",105.062073,126.182274,50.345398
"2017-12-26",104.920815,126.182274,50.384056
"2017-12-27",105.617714,127.243446,50.422703
"2017-12-28",104.779549,127.002251,50.442032
"2017-12-29",105.062073,127.291672,50.364723
"2017-12-30",105.062073,127.291672,50.364723
"2017-12-31",105.062073,127.291672,50.364723
"2018-01-01",105.062073,127.291672,50.364723
"2018-01-02",105.871979,125.651688,50.345398
"2018-01-03",106.691315,126.568161,50.548328
"2018-01-04",106.983253,126.616386,50.799568
"2018-01-05",108.056854,127.291672,51.427681
"2018-01-06",108.056854,127.291672,51.427681
"2018-01-07",108.056854,127.291672,51.427681
"2018-01-08",107.312859,127.629333,51.079803
"2018-01-09",107.670738,128.690475,51.746567
"2018-01-10",107.284615,127.195213,50.818901
"2018-01-11",107.548302,127.09874,51.12812
"2018-01-12",108.207535,126.326973,51.659595
"2018-01-13",108.207535,126.326973,51.659595
"2018-01-14",108.207535,126.326973,51.659595
"2018-01-15",108.207535,125.989342,51.659595
"2018-01-16",108.810257,125.84462,51.340714
"2018-01-17",109.224632,126.375206,51.746567
"2018-01-18",108.414719,126.326973,51.90118
"2018-01-19",108.518311,125.410515,52.519623
"2018-01-20",108.518311,125.410515,52.519623
"2018-01-21",108.518311,125.410515,52.519623
"2018-01-22",108.508896,125.506996,52.770866
"2018-01-23",107.830833,126.71286,53.128403
"2018-01-24",107.595398,123.867004,53.601906
"2018-01-25",107.058594,123.625824,53.727524
"2018-01-26",108.226372,125.506996,54.345978
"2018-01-27",108.226372,125.506996,54.345978
"2018-01-28",108.226372,125.506996,54.345978
"2018-01-29",106.907906,123.577606,53.775848
"2018-01-30",106.361694,124.494057,53.824162
"2018-01-31",106.870239,123.770546,54.307323
"2018-02-01",107.454132,124.059952,54.974083
"2018-02-02",105.250427,122.41996,54.09473
"2018-02-03",105.250427,122.41996,54.09473
"2018-02-04",105.250427,122.41996,54.09473
"2018-02-05",100.739426,120.828209,51.437344
"2018-02-06",102.613518,118.32,52.026802
"2018-02-07",100.833603,120.249397,50.67395
"2018-02-08",97.565712,122.80584,49.920219
"2018-02-09",97.141922,122.902306,49.871902
"2018-02-10",97.141922,122.902306,49.871902
"2018-02-11",97.141922,122.902306,49.871902
"2018-02-12",98.130768,124.542297,48.847599
"2018-02-13",97.754059,124.397583,49.610996
"2018-02-14",98.130768,126.809319,50.722271
"2018-02-15",98.56398,126.71286,51.166775
"2018-02-16",99.938942,129.848129,51.475998
"2018-02-17",99.938942,129.848129,51.475998
"2018-02-18",99.938942,129.848129,51.475998
"2018-02-19",99.938942,128.835175,51.475998
"2018-02-20",99.213776,128.304611,50.451694
"2018-02-21",98.940674,129.558701,50.306747
"2018-02-22",99.204361,129.558701,50.190788
"2018-02-23",101.00312,129.848129,50.664288
"2018-02-24",101.00312,129.848129,50.664288
"2018-02-25",101.00312,129.848129,50.664288
"2018-02-26",102.651192,130.764587,51.215088
"2018-02-27",100.051941,130.378693,50.31641
"2018-02-28",99.995445,130.233994,50.190788
"2018-03-01",103.074966,128.44931,50.239105
"2018-03-02",104.186234,125.84462,50.41304
"2018-03-03",104.186234,125.84462,50.41304
"2018-03-04",104.186234,125.84462,50.41304
"2018-03-05",105.15625,126.471695,50.963848
"2018-03-06",106.192184,126.278732,50.67395
"2018-03-07",106.239273,127.339912,51.215088
"2018-03-08",108.527725,128.786972,51.978485
"2018-03-09",108.480644,128.979904,51.939831
"2018-03-10",108.480644,128.979904,51.939831
"2018-03-11",108.480644,128.979904,51.939831
"2018-03-12",108.86676,130.233994,52.171749
"2018-03-13",108.01918,129.896347,51.591957
"2018-03-14",106.889076,129.703415,51.736908
"2018-03-15",106.295776,130.619888,51.959156
"2018-03-16",106.42762,128.690475,51.311718
"2018-03-17",106.42762,128.690475,51.311718
"2018-03-18",106.42762,128.690475,51.311718
"2018-03-19",105.693062,127.291672,51.021824
"2018-03-20",106.10743,128.786972,50.915531
"2018-03-21",103.809547,128.545776,50.67395
"2018-03-22",102.161484,128.883423,50.606304
"2018-03-23",100.57933,128.642258,50.239105
"2018-03-24",100.57933,128.642258,50.239105
"2018-03-25",100.57933,128.642258,50.239105
"2018-03-26",101.473991,127.339912,51.54364
"2018-03-27",101.210304,127.725777,50.57732
"2018-03-28",103.244484,129.269318,51.572628
"2018-03-29",103.536438,130.475174,52.046131
"2018-03-30",103.536438,130.475174,52.046131
"2018-03-31",103.536438,130.475174,52.046131
"2018-04-01",103.536438,130.475174,52.046131
"2018-04-02",101.511658,130.475174,51.195759
"2018-04-03",102.444,131.102219,51.485657
"2018-04-04",102.877205,132.838669,52.37468
"2018-04-05",103.630615,134.478638,52.770866
"2018-04-06",101.652931,134.816299,53.341
"2018-04-07",101.652931,134.816299,53.341
"2018-04-08",101.652931,134.816299,53.341
"2018-04-09",102.378082,135.009247,53.43763
"2018-04-10",102.010796,134.6716,53.717869
"2018-04-11",100.061371,134.478638,53.543926
"2018-04-12",99.072517,133.610428,52.944813
"2018-04-13",98.695824,134.816299,52.983459
"2018-04-14",98.695824,134.816299,52.983459
"2018-04-15",98.695824,134.816299,52.983459
"2018-04-16",98.243782,135.395126,52.964138
"2018-04-17",100.494576,135.05748,53.640556
"2018-04-18",100.767685,134.478638,52.732212
"2018-04-19",98.940674,133.80336,52.712891
"2018-04-20",97.88591,134.092773,52.567944
"2018-04-21",97.88591,134.092773,52.567944
"2018-04-22",97.88591,134.092773,52.567944
"2018-04-23",97.066582,131.632813,51.519535
"2018-04-24",96.510948,131.102219,50.943516
"2018-04-25",97.21727,131.102219,51.011856
"2018-04-26",95.964737,131.246933,51.334038
"2018-04-27",94.034134,133.031601,51.705032
"2018-04-28",94.034134,133.031601,51.705032
"2018-04-29",94.034134,133.031601,51.705032
"2018-04-30",94.250748,132.693985,51.197353
"2018-05-01",94.154236,132.693985,51.031384
"2018-05-02",91.346695,132.549255,50.504181
"2018-05-03",93.218391,133.32103,50.601814
"2018-05-04",94.009529,133.031601,50.474895
"2018-05-05",94.009529,133.031601,50.474895
"2018-05-06",94.009529,133.031601,50.474895
"2018-05-07",94.202484,133.224564,50.406551
"2018-05-08",94.781357,133.272781,50.718971
"2018-05-09",94.482277,132.93515,50.84589
"2018-05-10",92.041344,133.80336,51.031384
"2018-05-11",91.713318,133.465744,51.011856
"2018-05-12",91.713318,133.465744,51.011856
"2018-05-13",91.713318,133.465744,51.011856
"2018-05-14",92.11853,134.141022,50.79707
"2018-05-15",90.295059,134.189255,50.338211
"2018-05-16",90.6231,134.816299,49.928158
"2018-05-17",91.095848,134.816299,49.234989
"2018-05-18",90.98008,134.092773,49.176411
"2018-05-19",90.98008,134.092773,49.176411
"2018-05-20",90.98008,134.092773,49.176411
"2018-05-21",90.883591,136.311584,49.303329
"2018-05-22",91.587891,135.973938,49.195934
"2018-05-23",91.433517,136.697479,49.322853
"2018-05-24",92.379021,138.144501,49.459538
"2018-05-25",91.385284,140.459778,49.801239
"2018-05-26",91.385284,140.459778,49.801239
"2018-05-27",91.385284,140.459778,49.801239
"2018-05-28",91.385284,140.700958,49.801239
"2018-05-29",89.089073,140.459778,48.932331
"2018-05-30",90.83535,139.350357,49.283798
"2018-05-31",90.295059,138.626846,48.99091
"2018-06-01",90.13105,137.662155,48.629677
"2018-06-02",90.13105,137.662155,48.629677
"2018-06-03",90.13105,137.662155,48.629677
"2018-06-04",92.890366,138.530396,50.084373
"2018-06-05",91.790497,138.916275,49.9184
"2018-06-06",91.529999,136.456284,49.186172
"2018-06-07",90.652039,135.539841,48.785892
"2018-06-08",91.337044,136.118652,49.078777
"2018-06-09",91.337044,136.118652,49.078777
"2018-06-10",91.337044,136.118652,49.078777
"2018-06-11",93.517487,136.890411,49.859821
"2018-06-12",94.212135,139.398621,50.133183
"2018-06-13",94.356857,139.736267,50.494419
"2018-06-14",93.941994,139.784485,49.879349
"2018-06-15",95.06115,142.051529,50.308918
"2018-06-16",95.06115,142.051529,50.308918
"2018-06-17",95.06115,142.051529,50.308918
"2018-06-18",93.199089,139.302139,49.156883
"2018-06-19",93.025436,137.565704,48.610153
"2018-06-20",93.392059,136.552765,48.688251
"2018-06-21",93.864807,134.912781,48.414886
"2018-06-22",95.640022,136.215134,49.156883
"2018-06-23",95.640022,136.215134,49.156883
"2018-06-24",95.640022,136.215134,49.156883
"2018-06-25",94.385803,134.575134,49.088543
"2018-06-26",94.945381,134.237488,48.805416
"2018-06-27",94.298958,134.6716,48.102478
"2018-06-28",95.678619,134.430435,48.453949
"2018-06-29",97.212639,134.960999,49.010437
"2018-06-30",97.212639,134.960999,49.010437
"2018-07-01",97.212639,134.960999,49.010437
"2018-07-02",97.058266,134.237488,48.79565
"2018-07-03",97.859055,133.610428,49.479065
"2018-07-04",97.859055,133.717331,49.479065
"2018-07-05",98.814194,133.328613,49.908634
"2018-07-06",100.184204,134.057449,50.357738
"2018-07-07",100.184204,134.057449,50.357738
"2018-07-08",100.184204,134.057449,50.357738
"2018-07-09",100.155258,133.960297,50.474895
"2018-07-10",100.232445,134.203232,50.377258
"2018-07-11",99.431664,133.037079,50.416317
"2018-07-12",99.769348,134.446167,51.099728
"2018-07-13",100.261383,134.154648,51.607403
"2018-07-14",100.261383,134.154648,51.607403
"2018-07-15",100.261383,134.154648,51.607403
"2018-07-16",99.778984,133.717331,52.193184
"2018-07-17",99.132576,133.814499,51.656219
"2018-07-18",98.872086,133.814499,52.212711
"2018-07-19",99.885117,133.620163,52.163895
"2018-07-20",100.936745,134.786285,53.501434
"2018-07-21",100.936745,134.786285,53.501434
"2018-07-22",100.936745,134.786285,53.501434
"2018-07-23",101.197235,133.377197,52.671574
"2018-07-24",101.274429,133.280029,52.124844
"2018-07-25",102.972466,134.00885,53.179253
"2018-07-26",97.801163,133.814499,52.163895
"2018-07-27",98.167786,133.7659,52.388447
"2018-07-28",98.167786,133.7659,52.388447
"2018-07-29",98.167786,133.7659,52.388447
"2018-07-30",97.704681,133.134262,49.801239
"2018-07-31",98.138847,134.057449,49.645031
"2018-08-01",97.598557,134.689117,49.664558
"2018-08-02",96.894264,136.486908,50.279629
"2018-08-03",97.096863,136.632675,50.767784
"2018-08-04",97.096863,136.632675,50.767784
"2018-08-05",97.096863,136.632675,50.767784
"2018-08-06",96.460098,135.952423,50.816597
"2018-08-07",97.202995,135.758072,50.670151
"2018-08-08",96.025948,136.049622,50.41647
"2018-08-09",96.199608,136.146774,50.003704
"2018-08-10",93.035088,134.834885,48.893166
"2018-08-11",93.035088,134.834885,48.893166
"2018-08-12",93.035088,134.834885,48.893166
"2018-08-13",93.006142,135.126419,48.814541
"2018-08-14",94.270027,135.85527,48.696606
"2018-08-15",94.916428,134.203232,48.165909
"2018-08-16",95.003265,135.272171,48.598331
"2018-08-17",96.344322,135.029236,48.500053
"2018-08-18",96.344322,135.029236,48.500053
"2018-08-19",96.344322,135.029236,48.500053
"2018-08-20",95.90052,135.515137,48.922646
"2018-08-21",96.69165,135.223587,48.932476
"2018-08-22",95.003265,134.737686,49.119202
"2018-08-23",94.356857,134.446167,48.893166
"2018-08-24",94.752419,134.494751,48.99144
"2018-08-25",94.752419,134.494751,48.99144
"2018-08-26",94.752419,134.494751,48.99144
"2018-08-27",95.205872,134.397583,49.335415
"2018-08-28",94.540161,134.543335,49.25679
"2018-08-29",94.501572,134.543335,49.531971
"2018-08-30",92.224648,131.773773,49.168343
"2018-08-31",89.947739,132.162476,48.647469
"2018-09-01",89.947739,132.162476,48.647469
"2018-09-02",89.947739,132.162476,48.647469
"2018-09-03",89.947739,132.405411,48.647469
"2018-09-04",88.72245,132.405411,48.883335
"2018-09-05",87.699776,130.89917,47.694172
"2018-09-06",87.05336,129.004181,47.448479
"2018-09-07",86.580612,130.121719,47.350204
"2018-09-08",86.580612,130.121719,47.350204
"2018-09-09",86.580612,130.121719,47.350204
"2018-09-10",86.715683,130.510437,47.625381
"2018-09-11",84.921165,130.510437,46.907951
"2018-09-12",85.02729,130.996338,47.01606
"2018-09-13",86.204338,130.413269,47.212616
"2018-09-14",86.146454,130.996338,47.242096
"2018-09-15",86.146454,130.996338,47.242096
"2018-09-16",86.146454,130.996338,47.242096
"2018-09-17",86.638504,130.60762,47.133991
"2018-09-18",86.985832,130.559052,47.075027
"2018-09-19",86.763924,129.781601,46.613121
"2018-09-20",88.693512,130.510437,47.27158
"2018-09-21",88.799644,132.648361,47.546761
"2018-09-22",88.799644,132.648361,47.546761
"2018-09-23",88.799644,132.648361,47.546761
"2018-09-24",87.323502,132.259674,47.330547
"2018-09-25",87.323502,133.134262,47.173302
"2018-09-26",86.513077,134.543335,47.261753
"2018-09-27",84.998352,136.875626,46.799847
"2018-09-28",84.487007,137.312927,46.062763
"2018-09-29",84.487007,137.312927,46.062763
"2018-09-30",84.487007,137.312927,46.062763
"2018-10-01",83.493271,137.312927,46.288803
"2018-10-02",82.798615,136.292557,45.81707
"2018-10-03",84.525597,137.798813,45.954659
"2018-10-04",83.994957,134.154648,44.942402
"2018-10-05",83.599403,133.863098,44.785152
"2018-10-06",83.599403,133.863098,44.785152
"2018-10-07",83.599403,133.863098,44.785152
"2018-10-08",83.994957,132.113876,44.303596
"2018-10-09",83.541504,133.911682,44.303596
"2018-10-10",82.017143,128.469696,43.379784
"2018-10-11",81.37072,126.428963,42.927704
"2018-10-12",81.37072,127.012024,43.399441
"2018-10-13",81.37072,127.012024,43.399441
"2018-10-14",81.37072,127.012024,43.399441
"2018-10-15",81.650513,125.700127,43.222538
"2018-10-16",82.422348,126.963432,44.293766
"2018-10-17",80.762901,126.234596,43.586166
"2018-10-18",80.483116,127.109207,44.116867
"2018-10-19",80.907623,128.469696,45.247063
"2018-10-20",80.907623,128.469696,45.247063
"2018-10-21",80.907623,128.469696,45.247063
"2018-10-22",80.521698,128.906998,44.991535
"2018-10-23",79.325363,125.845886,44.519806
"2018-10-24",79.354309,126.720497,43.419098
"2018-10-25",71.915741,128.858429,43.654957
"2018-10-26",71.471939,129.635834,43.635307
"2018-10-27",71.471939,129.635834,43.635307
"2018-10-28",71.471939,129.635834,43.635307
"2018-10-29",72.22448,127.692268,44.126698
"2018-10-30",71.722786,128.955582,43.959621
"2018-10-31",71.375465,130.996338,44.323246
"2018-11-01",73.9804,132.356827,44.991535
"2018-11-02",73.816391,133.085663,44.726189
"2018-11-03",73.816391,133.085663,44.726189
"2018-11-04",73.816391,133.085663,44.726189
"2018-11-05",73.295395,134.057449,44.912918
"2018-11-06",73.247154,134.397583,44.568943
"2018-11-07",73.941811,136.875626,44.873604
"2018-11-08",71.983276,137.215759,44.175831
"2018-11-09",71.992935,138.381897,44.303596
"2018-11-10",71.992935,138.381897,44.303596
"2018-11-11",71.992935,138.381897,44.303596
"2018-11-12",70.622917,139.01355,43.959621
"2018-11-13",70.632568,140.908524,44.215145
"2018-11-14",73.903221,135.272171,44.627911
"2018-11-15",74.51104,135.029236,44.716358
"2018-11-16",76.073997,136.438309,45.001369
"2018-11-17",76.073997,136.438309,45.001369
"2018-11-18",76.073997,136.438309,45.001369
"2018-11-19",75.543365,135.903839,45.119297
"2018-11-20",73.411171,136.09819,44.578773
"2018-11-21",73.845329,136.535507,45.099644
"2018-11-22",73.845329,136.09819,45.099644
"2018-11-23",73.478714,137.021408,44.912918
"2018-11-24",73.478714,137.021408,44.912918
"2018-11-25",73.478714,137.021408,44.912918
"2018-11-26",74.395264,136.535507,45.315857
"2018-11-27",74.198723,137.750229,45.433788
"2018-11-28",75.243355,137.848343,45.237228
"2018-11-29",75.409325,137.701187,44.608257
"2018-11-30",75.048096,138.535126,45.04068
"2018-12-01",75.048096,138.535126,45.04068
"2018-12-02",75.048096,138.535126,45.04068
"2018-12-03",74.081558,138.338913,44.303596
"2018-12-04",72.50972,139.614365,44.736015
"2018-12-05",72.50972,139.320038,44.736015
"2018-12-06",70.557121,135.346466,43.83186
"2018-12-07",69.092674,135.395523,43.841686
"2018-12-08",69.092674,135.395523,43.841686
"2018-12-09",69.092674,135.395523,43.841686
"2018-12-10",68.877892,134.855896,43.61565
"2018-12-11",68.702156,137.848343,44.028416
"2018-12-12",69.893234,145.991699,44.922745
"2018-12-13",69.610115,145.403015,45.119297
"2018-12-14",68.048027,145.599228,44.234798
"2018-12-15",68.048027,145.599228,44.234798
"2018-12-16",68.048027,145.599228,44.234798
"2018-12-17",66.612877,143.882263,43.635307
"2018-12-18",67.120552,142.116241,43.763065
"2018-12-19",67.169365,142.852097,44.401875
"2018-12-20",66.173538,141.282288,44.529633
"2018-12-21",64.81649,139.614365,42.927704
"2018-12-22",64.81649,139.614365,42.927704
"2018-12-23",64.81649,139.614365,42.927704
"2018-12-24",63.879242,138.976624,42.357697
"2018-12-25",63.879242,138.976624,42.357697
"2018-12-26",65.343689,138.976624,42.652527
"2018-12-27",64.728622,137.210617,42.849083
"2018-12-28",64.308815,138.731354,42.996502
"2018-12-29",64.308815,138.731354,42.996502
"2018-12-30",64.308815,138.731354,42.996502
"2018-12-31",64.250229,140.59549,43.212715
"2019-01-01",64.250229,140.59549,43.212715
"2019-01-02",64.34787,138.535126,42.858913
"2019-01-03",64.845772,136.327591,42.593559
"2019-01-04",67.452492,138.437027,43.605824
"2019-01-05",67.452492,138.437027,43.605824
"2019-01-06",67.452492,138.437027,43.605824
"2019-01-07",67.755142,136.033249,42.780289
"2019-01-08",69.073151,136.082306,43.075123
"2019-01-09",68.575233,135.640793,43.212715
"2019-01-10",69.082909,135.886093,43.595993
"2019-01-11",71.982521,135.837036,43.733585
"2019-01-12",71.982521,135.837036,43.733585
"2019-01-13",71.982521,135.837036,43.733585
"2019-01-14",70.810959,133.972885,42.347866
"2019-01-15",70.801201,135.689865,42.878571
"2019-01-16",68.829071,134.610611,42.151314
"2019-01-17",70.273994,135.640793,42.416664
"2019-01-18",71.904419,136.965332,42.38718
"2019-01-19",71.904419,136.965332,42.38718
"2019-01-20",71.904419,136.965332,42.38718
"2019-01-21",71.904419,136.082306,42.38718
"2019-01-22",71.757973,137.357773,42.229935
"2019-01-23",72.158257,139.320038,42.593559
"2019-01-24",72.490196,139.516251,42.455975
"2019-01-25",73.085739,138.829468,42.357697
"2019-01-26",73.085739,138.829468,42.357697
"2019-01-27",73.085739,138.829468,42.357697
"2019-01-28",71.933708,138.338913,42.60339
"2019-01-29",72.236351,140.154007,43.379784
"2019-01-30",73.163849,140.203049,43.900654
"2019-01-31",74.628296,142.263412,44.274113
"2019-02-01",75.018806,143.587936,44.460842
"2019-02-02",75.018806,143.587936,44.460842
"2019-02-03",75.018806,143.587936,44.460842
"2019-02-04",75.575302,142.753983,44.814636
"2019-02-05",76.990936,145.991699,45.227406
"2019-02-06",76.444206,144.863388,44.814636
"2019-02-07",75.077393,146.629425,44.490322
"2019-02-08",74.345161,147.708679,44.834293
"2019-02-09",74.345161,147.708679,44.834293
"2019-02-10",74.345161,147.708679,44.834293
"2019-02-11",74.559952,146.972824,45.04068
"2019-02-12",74.540421,145.108688,45.374821
"2019-02-13",75.897476,145.157745,47.733486
"2019-02-14",74.101089,146.187927,48.490223
"2019-02-15",75.848663,147.708679,48.676949
"2019-02-16",75.848663,147.708679,48.676949
"2019-02-17",75.848663,147.708679,48.676949
"2019-02-18",75.848663,147.169052,48.676949
"2019-02-19",75.28241,146.629425,48.893166
"2019-02-20",75.838905,148.150177,49.050407
"2019-02-21",75.66317,150.063354,49.050407
"2019-02-22",73.261475,149.033173,49.011093
"2019-02-23",73.261475,149.033173,49.011093
"2019-02-24",73.261475,149.033173,49.011093
"2019-02-25",73.085739,147.855835,48.932476
"2019-02-26",73.417679,148.34639,49.207653
"2019-02-27",72.949059,147.169052,49.099545
"2019-02-28",76.307526,148.542618,49.453346
"2019-03-01",80.017456,150.259598,50.249397
"2019-03-02",80.017456,150.259598,50.249397
"2019-03-03",80.017456,150.259598,50.249397
"2019-03-04",79.841721,151.093567,49.620419
"2019-03-05",80.25177,150.946381,49.74818
"2019-03-06",80.183434,151.093567,50.072495
"2019-03-07",78.455383,153.104874,49.640072
"2019-03-08",78.670166,152.614304,50.101978
"2019-03-09",78.670166,152.614304,50.101978
"2019-03-10",78.670166,152.614304,50.101978
"2019-03-11",78.884956,152.270905,50.298534
"2019-03-12",78.787323,152.02562,50.347672
"2019-03-13",78.81662,152.418076,50.583542
"2019-03-14",77.762207,154.527496,51.133892
"2019-03-15",79.324287,155.802963,51.792358
"2019-03-16",79.324287,155.802963,51.792358
"2019-03-17",79.324287,155.802963,51.792358
"2019-03-18",80.124855,154.919937,51.438557
"2019-03-19",81.882195,154.085999,51.379589
"2019-03-20",81.452621,154.919937,52.057709
"2019-03-21",81.931,157.078445,52.126503
"2019-03-22",78.82637,154.527496,51.517178
"2019-03-23",78.82637,154.527496,51.517178
"2019-03-24",78.82637,154.527496,51.517178
"2019-03-25",78.445618,155.60675,51.369762
"2019-03-26",80.0858,156.882202,51.802181
"2019-03-27",80.505608,156.34259,51.703907
"2019-03-28",80.739914,156.980316,51.821838
"2019-03-29",81.97982,156.980316,51.91029
"2019-03-30",81.97982,156.980316,51.91029
"2019-03-31",81.97982,156.980316,51.91029
"2019-04-01",81.657639,155.508621,51.674423
"2019-04-02",82.184845,157.765228,52.097015
"2019-04-03",81.862663,157.372757,52.234608
"2019-04-04",82.975647,156.980316,52.411507
"2019-04-05",84.274117,157.176544,52.195293
"2019-04-06",84.274117,157.176544,52.195293
"2019-04-07",84.274117,157.176544,52.195293
"2019-04-08",84.020279,157.372757,52.391853
"2019-04-09",84.381516,156.833145,52.342709
"2019-04-10",85.16256,156.980316,52.332886
"2019-04-11",85.885017,157.127487,52.155983
"2019-04-12",86.441513,155.802963,52.146156
"2019-04-13",86.441513,155.802963,52.146156
"2019-04-14",86.441513,155.802963,52.146156
"2019-04-15",86.997993,155.950119,52.480301
"2019-04-16",86.617249,153.153931,51.979084
"2019-04-17",86.236488,153.3992,52.185467
"2019-04-18",87.82785,151.780334,52.038052
"2019-04-19",87.82785,151.780334,52.038052
"2019-04-20",87.82785,151.780334,52.038052
"2019-04-21",87.82785,151.780334,52.038052
"2019-04-22",87.476387,151.780334,52.116673
"2019-04-23",87.134682,152.565247,52.617889
"2019-04-24",86.119324,153.791656,52.214951
"2019-04-25",84.586533,153.3992,51.988911
